UserID,Tier,MonthsActive,HoursStreamed,Region,Price,TotalRevenue,Engagement_tier
13172,Premium,8,210.02469386302494,Latin America,19.99,159.92,Medium Engagement
13173,Standard,6,192.5235543051238,Latin America,14.99,89.94,Medium Engagement
13174,Premium,3,244.0908699939775,North America,19.99,59.97,Medium Engagement
13175,Basic,8,202.23660892972077,Europe,9.99,79.92,Medium Engagement
13176,Premium,12,305.5762713502337,Asia,19.99,239.88,Medium Engagement
13177,Basic,9,228.38873031831127,Latin America,9.99,89.91,Medium Engagement
13178,Premium,8,261.2855874080426,Latin America,19.99,159.92,Medium Engagement
13179,Basic,4,261.8225918830708,Europe,9.99,39.96,Medium Engagement
13180,Basic,11,264.6216319309141,Asia,9.99,109.89,Medium Engagement
13181,Standard,6,248.190316715877,Latin America,14.99,89.94,Medium Engagement
13182,Basic,1,288.2950517807735,Asia,9.99,9.99,Medium Engagement
13183,Standard,4,190.32586496306442,Latin America,14.99,59.96,Medium Engagement
13184,Standard,8,354.9563444990412,North America,14.99,119.92,High Engagement
13185,Standard,1,232.25969624735987,North America,14.99,14.99,Medium Engagement
13186,Premium,3,151.63381465759886,Asia,19.99,59.97,Medium Engagement
13187,Premium,1,264.10550177438296,Europe,19.99,19.99,Medium Engagement
13188,Premium,9,186.16146381643864,Europe,19.99,179.91,Medium Engagement
13189,Premium,2,299.9000900881656,North America,19.99,39.98,Medium Engagement
13190,Basic,9,415.7204182031783,Europe,9.99,89.91,High Engagement
13191,Basic,4,191.00709313316125,Europe,9.99,39.96,Medium Engagement
13192,Premium,2,274.9279249917989,Europe,19.99,39.98,Medium Engagement
13193,Basic,4,118.33708084715292,Asia,9.99,39.96,Low Engagement
13194,Basic,12,284.042892208101,Asia,9.99,119.88,Medium Engagement
13195,Standard,11,183.57146501502325,Europe,14.99,164.89000000000001,Medium Engagement
13196,Standard,11,203.1374036174138,North America,14.99,164.89000000000001,Medium Engagement
13197,Standard,10,167.4035132620129,Europe,14.99,149.9,Medium Engagement
13198,Standard,6,304.9113419541052,Latin America,14.99,89.94,Medium Engagement
13199,Basic,11,325.5478268104947,North America,9.99,109.89,Medium Engagement
13200,Premium,7,251.75389109938808,Asia,19.99,139.92999999999998,Medium Engagement
13201,Basic,3,185.16799709982104,Latin America,9.99,29.97,Medium Engagement
13202,Basic,3,248.6489042306338,Europe,9.99,29.97,Medium Engagement
13203,Basic,12,193.71924041840077,Europe,9.99,119.88,Medium Engagement
13204,Standard,10,87.84757750544208,North America,14.99,149.9,Low Engagement
13205,Standard,12,284.3791757467801,North America,14.99,179.88,Medium Engagement
13206,Standard,8,167.14189947688624,Europe,14.99,119.92,Medium Engagement
13207,Premium,5,324.1456595124381,Europe,19.99,99.94999999999999,Medium Engagement
13208,Basic,4,221.41467274949358,North America,9.99,39.96,Medium Engagement
13209,Premium,7,295.27849304081474,Latin America,19.99,139.92999999999998,Medium Engagement
13210,Standard,7,355.11252599141187,Asia,14.99,104.93,High Engagement
13211,Premium,9,159.33558515344586,North America,19.99,179.91,Medium Engagement
13212,Basic,9,207.5547151830696,Latin America,9.99,89.91,Medium Engagement
13213,Basic,5,244.32466955072024,Europe,9.99,49.95,Medium Engagement
13214,Standard,12,365.31634892757575,Asia,14.99,179.88,High Engagement
13215,Standard,8,200.6212961544666,Latin America,14.99,119.92,Medium Engagement
13216,Premium,10,205.41222280382448,Asia,19.99,199.89999999999998,Medium Engagement
13217,Standard,1,285.8605431666856,Asia,14.99,14.99,Medium Engagement
13218,Standard,9,206.7078455717072,Asia,14.99,134.91,Medium Engagement
13219,Basic,8,261.43944121732125,Latin America,9.99,79.92,Medium Engagement
13220,Standard,6,133.6346934273905,Latin America,14.99,89.94,Low Engagement
13221,Standard,3,416.07474569174474,Europe,14.99,44.97,High Engagement
13222,Basic,3,148.92180772679475,Asia,9.99,29.97,Low Engagement
13223,Basic,8,248.6489042306338,North America,9.99,79.92,Medium Engagement
13224,Premium,5,247.5639223118429,North America,19.99,99.94999999999999,Medium Engagement
13225,Standard,10,393.45161007675966,North America,14.99,149.9,High Engagement
13226,Basic,11,150.6365664300445,Latin America,9.99,109.89,Medium Engagement
13227,Premium,7,398.77781016090637,Europe,19.99,139.92999999999998,High Engagement
13228,Premium,5,306.78826158265167,Latin America,19.99,99.94999999999999,Medium Engagement
13229,Standard,8,281.2821493317434,Asia,14.99,119.92,Medium Engagement
13230,Standard,10,176.15247347365334,North America,14.99,149.9,Medium Engagement
13231,Premium,10,292.83559315285555,Latin America,19.99,199.89999999999998,Medium Engagement
13232,Basic,4,195.738503318515,North America,9.99,39.96,Medium Engagement
13233,Premium,2,344.9995939898809,Latin America,19.99,39.98,Medium Engagement
13234,Standard,3,177.17034781692,North America,14.99,44.97,Medium Engagement
13235,Basic,8,241.5131129157937,Asia,9.99,79.92,Medium Engagement
13236,Basic,11,208.35451839901214,North America,9.99,109.89,Medium Engagement
13237,Premium,7,175.9357778179754,Asia,19.99,139.92999999999998,Medium Engagement
13238,Standard,2,305.59898626809354,Asia,14.99,29.98,Medium Engagement
13239,Premium,6,290.1594060557225,Latin America,19.99,119.94,Medium Engagement
13240,Premium,9,340.6757649175748,Latin America,19.99,179.91,Medium Engagement
13241,Premium,4,116.50936688438745,Latin America,19.99,79.96,Low Engagement
13242,Basic,9,329.81280267557827,Asia,9.99,89.91,Medium Engagement
13243,Basic,2,437.90866790176705,Europe,9.99,19.98,High Engagement
13244,Standard,2,216.12691831172899,Europe,14.99,29.98,Medium Engagement
13245,Standard,9,392.1361459081727,Asia,14.99,134.91,High Engagement
13246,Premium,12,230.26290459551302,Asia,19.99,239.88,Medium Engagement
13247,Premium,7,147.06926968290196,Latin America,19.99,139.92999999999998,Low Engagement
13248,Premium,7,227.07756681949033,Latin America,19.99,139.92999999999998,Medium Engagement
13249,Standard,1,328.6152975756457,Latin America,14.99,14.99,Medium Engagement
13250,Basic,11,187.13676382513515,Europe,9.99,109.89,Medium Engagement
13251,Basic,6,204.97460057451346,Europe,9.99,59.94,Medium Engagement
13252,Premium,7,294.5154574219893,Asia,19.99,139.92999999999998,Medium Engagement
13253,Premium,11,250.22950875539297,Europe,19.99,219.89,Medium Engagement
13254,Premium,6,293.84672143650556,Latin America,19.99,119.94,Medium Engagement
13255,Premium,6,267.8372155568752,Latin America,19.99,119.94,Medium Engagement
13256,Standard,2,285.971898966368,Latin America,14.99,29.98,Medium Engagement
13257,Basic,6,217.57741106428443,Latin America,9.99,59.94,Medium Engagement
13258,Premium,4,267.3798206522794,Latin America,19.99,79.96,Medium Engagement
13259,Standard,9,180.447024572805,North America,14.99,134.91,Medium Engagement
13260,Premium,12,346.63252168775415,Asia,19.99,239.88,Medium Engagement
13261,Premium,1,202.4293962387015,Asia,19.99,19.99,Medium Engagement
13262,Basic,8,334.6635615662042,Europe,9.99,79.92,Medium Engagement
13263,Premium,5,232.47947792628509,Latin America,19.99,99.94999999999999,Medium Engagement
13264,Basic,1,265.1499258067991,North America,9.99,9.99,Medium Engagement
13265,Basic,4,212.87765868319744,Latin America,9.99,39.96,Medium Engagement
13266,Basic,1,173.80034266239784,Latin America,9.99,9.99,Medium Engagement
13267,Standard,6,119.1429709296024,Europe,14.99,89.94,Low Engagement
13268,Standard,2,170.85068810556555,North America,14.99,29.98,Medium Engagement
13269,Basic,5,225.70683600880585,North America,9.99,49.95,Medium Engagement
13270,Premium,7,265.8909384121663,Asia,19.99,139.92999999999998,Medium Engagement
13271,Basic,2,248.6489042306338,Latin America,9.99,19.98,Medium Engagement
13272,Premium,6,216.56819051523632,North America,19.99,119.94,Medium Engagement
13273,Basic,6,183.85294267996193,Asia,9.99,59.94,Medium Engagement
13274,Premium,5,141.79639104979657,North America,19.99,99.94999999999999,Low Engagement
13275,Standard,5,286.00477134280777,Latin America,14.99,74.95,Medium Engagement
13276,Premium,3,353.73958864970075,Asia,19.99,59.97,High Engagement
13277,Basic,10,344.97477009672167,North America,9.99,99.9,Medium Engagement
13278,Standard,10,303.2449561110428,Europe,14.99,149.9,Medium Engagement
13279,Premium,11,297.89074879506995,North America,19.99,219.89,Medium Engagement
13280,Premium,12,377.3217834782006,Latin America,19.99,239.88,High Engagement
13281,Premium,2,274.90610960626077,Europe,19.99,39.98,Medium Engagement
13282,Premium,7,298.4597257018129,North America,19.99,139.92999999999998,Medium Engagement
13283,Premium,1,225.94121036110008,North America,19.99,19.99,Medium Engagement
13284,Standard,6,147.8467471858932,Asia,14.99,89.94,Low Engagement
13285,Standard,6,198.71133246253177,Latin America,14.99,89.94,Medium Engagement
13286,Standard,3,249.31307210990084,North America,14.99,44.97,Medium Engagement
13287,Standard,2,254.5589029375977,North America,14.99,29.98,Medium Engagement
13288,Basic,12,394.47143911415446,North America,9.99,119.88,High Engagement
13289,Standard,2,248.6489042306338,Latin America,14.99,29.98,Medium Engagement
13290,Premium,9,338.4132583019233,Europe,19.99,179.91,Medium Engagement
13291,Premium,11,217.36920688177628,Latin America,19.99,219.89,Medium Engagement
13292,Standard,5,226.62430856760744,Asia,14.99,74.95,Medium Engagement
13293,Premium,7,150.3244272082414,Asia,19.99,139.92999999999998,Medium Engagement
13294,Standard,12,194.32539903425712,Latin America,14.99,179.88,Medium Engagement
13295,Premium,5,289.5236043522815,North America,19.99,99.94999999999999,Medium Engagement
13296,Basic,7,250.56701352956,North America,9.99,69.93,Medium Engagement
13297,Basic,4,320.72039649229254,Europe,9.99,39.96,Medium Engagement
13298,Standard,8,263.5940461258788,Latin America,14.99,119.92,Medium Engagement
13299,Standard,11,223.56597012716935,Latin America,14.99,164.89000000000001,Medium Engagement
13300,Standard,10,411.1222647840219,North America,14.99,149.9,High Engagement
13301,Premium,11,242.95723234652147,Asia,19.99,219.89,Medium Engagement
13302,Standard,10,337.2250727278978,Asia,14.99,149.9,Medium Engagement
13303,Basic,7,219.90930950914918,Europe,9.99,69.93,Medium Engagement
13304,Premium,10,303.2199609537675,Europe,19.99,199.89999999999998,Medium Engagement
13305,Standard,5,319.6011744363765,Asia,14.99,74.95,Medium Engagement
13306,Premium,11,265.63689779316854,Latin America,19.99,219.89,Medium Engagement
13307,Premium,6,73.41378079775484,Europe,19.99,119.94,Low Engagement
13308,Standard,5,251.36893456420847,North America,14.99,74.95,Medium Engagement
13309,Premium,7,342.28450358199814,Latin America,19.99,139.92999999999998,Medium Engagement
13310,Basic,12,289.56106247707976,North America,9.99,119.88,Medium Engagement
13311,Basic,2,283.4379156421935,Europe,9.99,19.98,Medium Engagement
13312,Premium,5,120.83072995318608,Asia,19.99,99.94999999999999,Low Engagement
13313,Standard,10,195.9658696993706,Europe,14.99,149.9,Medium Engagement
13314,Premium,3,280.85182233635794,Asia,19.99,59.97,Medium Engagement
13315,Basic,9,280.7787457590169,Latin America,9.99,89.91,Medium Engagement
13316,Premium,6,341.10000850996767,Europe,19.99,119.94,Medium Engagement
13317,Premium,10,239.1349933640429,Europe,19.99,199.89999999999998,Medium Engagement
13318,Basic,3,280.4368065005361,Europe,9.99,29.97,Medium Engagement
13319,Premium,7,251.22806814484701,Latin America,19.99,139.92999999999998,Medium Engagement
13320,Premium,4,175.97929476238323,North America,19.99,79.96,Medium Engagement
13321,Standard,3,80.81565016789395,North America,14.99,44.97,Low Engagement
13322,Standard,8,282.32572690975576,Asia,14.99,119.92,Medium Engagement
13323,Basic,4,263.0460406309609,Europe,9.99,39.96,Medium Engagement
13324,Basic,11,203.63687184248732,North America,9.99,109.89,Medium Engagement
13325,Basic,1,128.56202076131012,Latin America,9.99,9.99,Low Engagement
13326,Standard,6,297.23046358065534,Europe,14.99,89.94,Medium Engagement
13327,Basic,10,230.0559944353336,Asia,9.99,99.9,Medium Engagement
13328,Basic,11,291.7656041776109,North America,9.99,109.89,Medium Engagement
13329,Basic,11,389.8036397808819,Latin America,9.99,109.89,High Engagement
13330,Standard,1,89.39268397602214,Latin America,14.99,14.99,Low Engagement
13331,Premium,5,197.5299393473227,Asia,19.99,99.94999999999999,Medium Engagement
13332,Basic,7,234.2968290016065,North America,9.99,69.93,Medium Engagement
13333,Premium,6,359.1119630609988,Europe,19.99,119.94,High Engagement
13334,Basic,2,127.26977355951364,Latin America,9.99,19.98,Low Engagement
13335,Premium,11,395.18957692604533,Asia,19.99,219.89,High Engagement
13336,Standard,4,260.1891926174718,Latin America,14.99,59.96,Medium Engagement
13337,Standard,11,242.79995036996064,Latin America,14.99,164.89000000000001,Medium Engagement
13338,Basic,2,235.14551775858203,North America,9.99,19.98,Medium Engagement
13339,Premium,11,217.28027258649783,North America,19.99,219.89,Medium Engagement
13340,Standard,1,328.6087569451866,Europe,14.99,14.99,Medium Engagement
13341,Basic,3,169.8609434438171,Latin America,9.99,29.97,Medium Engagement
13342,Basic,3,275.906063623289,Asia,9.99,29.97,Medium Engagement
13343,Standard,12,221.18637507197684,Latin America,14.99,179.88,Medium Engagement
13344,Standard,7,192.83999136144266,Asia,14.99,104.93,Medium Engagement
13345,Basic,1,443.9481381762922,Latin America,9.99,9.99,High Engagement
13346,Premium,9,281.4288051065095,Asia,19.99,179.91,Medium Engagement
13347,Premium,11,295.99491584958577,Latin America,19.99,219.89,Medium Engagement
13348,Premium,6,335.33325855014965,Latin America,19.99,119.94,Medium Engagement
13349,Basic,4,248.6489042306338,Europe,9.99,39.96,Medium Engagement
13350,Standard,3,381.4218931841524,North America,14.99,44.97,High Engagement
13351,Basic,3,61.828211612869325,North America,9.99,29.97,Low Engagement
13352,Standard,2,192.34251924711094,Asia,14.99,29.98,Medium Engagement
13353,Premium,2,215.5726245115825,Latin America,19.99,39.98,Medium Engagement
13354,Premium,12,293.62925237278796,Latin America,19.99,239.88,Medium Engagement
13355,Standard,10,266.4038699606116,North America,14.99,149.9,Medium Engagement
13356,Standard,5,237.4888944476205,Asia,14.99,74.95,Medium Engagement
13357,Basic,9,249.1001991529207,Europe,9.99,89.91,Medium Engagement
13358,Premium,2,176.64827323580738,Europe,19.99,39.98,Medium Engagement
13359,Basic,2,137.707570413687,Europe,9.99,19.98,Low Engagement
13360,Basic,12,304.4883716752045,Latin America,9.99,119.88,Medium Engagement
13361,Basic,6,302.0279584402139,Asia,9.99,59.94,Medium Engagement
13362,Premium,10,368.8370781367794,North America,19.99,199.89999999999998,High Engagement
13363,Basic,2,248.6489042306338,Latin America,9.99,19.98,Medium Engagement
13364,Basic,12,301.9611407725692,Latin America,9.99,119.88,Medium Engagement
13365,Basic,4,228.72199537264513,Europe,9.99,39.96,Medium Engagement
13366,Basic,6,339.28562388951116,Asia,9.99,59.94,Medium Engagement
13367,Basic,5,326.6472082508606,Asia,9.99,49.95,Medium Engagement
13368,Basic,1,265.84070494183425,Europe,9.99,9.99,Medium Engagement
13369,Premium,6,224.535238250051,Europe,19.99,119.94,Medium Engagement
13370,Basic,1,322.0699133956196,Europe,9.99,9.99,Medium Engagement
13371,Standard,3,298.51783924424245,Latin America,14.99,44.97,Medium Engagement
13372,Basic,10,198.6669698435363,Latin America,9.99,99.9,Medium Engagement
13373,Basic,5,150.4150994890427,Latin America,9.99,49.95,Medium Engagement
13374,Premium,10,228.3600324488653,North America,19.99,199.89999999999998,Medium Engagement
13375,Premium,5,363.6560361511157,North America,19.99,99.94999999999999,High Engagement
13376,Standard,10,335.98653690497787,Asia,14.99,149.9,Medium Engagement
13377,Standard,6,166.57543977470647,Europe,14.99,89.94,Medium Engagement
13378,Premium,12,162.41819380750593,Europe,19.99,239.88,Medium Engagement
13379,Premium,10,345.60128872596147,Latin America,19.99,199.89999999999998,Medium Engagement
13380,Basic,8,164.82730714316284,North America,9.99,79.92,Medium Engagement
13381,Premium,5,248.6489042306338,Europe,19.99,99.94999999999999,Medium Engagement
13382,Standard,11,203.79465884977571,Asia,14.99,164.89000000000001,Medium Engagement
13383,Basic,1,371.2783693391262,Europe,9.99,9.99,High Engagement
13384,Standard,5,192.21814006465908,Latin America,14.99,74.95,Medium Engagement
13385,Basic,3,335.7521147654371,Latin America,9.99,29.97,Medium Engagement
13386,Premium,4,263.8643990545273,North America,19.99,79.96,Medium Engagement
13387,Standard,8,268.9146140675715,Asia,14.99,119.92,Medium Engagement
13388,Basic,7,102.22685639864494,Asia,9.99,69.93,Low Engagement
13389,Basic,11,84.7814985095711,Europe,9.99,109.89,Low Engagement
13390,Premium,5,233.45755447995145,Asia,19.99,99.94999999999999,Medium Engagement
